speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile
537,-1,9,0.6152698174030897,0.9474642797471328,56,0.6360798308724745,0.9919534198163787,0,0,0,0
538,-1,9,0.3751641291342357,0.8967910314414299,56,0.463591026,0.9863660718599147,0,0,0,0
539,-1,9,0.8224227902506929,0.9785119330465596,56,0.8302232915849361,0.996683003,0,0,0,0
540,-1,9,0.8844287181161324,0.9864467548816432,56,0.4992450200744789,0.9876720078897594,0,0,0,0
541,-1,9,0.40903641919641226,0.9054457654455597,56,0.6541716929229869,0.9924503316687777,0,0,0,0
542,-1,9,0.7297535587500416,0.9656002242552276,56,0.864098373,0.99739503,0,0,0,0
543,-1,9,0.8909633884154617,0.9872539343680231,56,0.5277147740569001,0.9886506217157508,0,0,0,0
544,-1,9,0.7528397104727647,0.9689475744357787,56,0.6241166008040157,0.9916171538752964,0,0,0,0
545,-1,9,0.5879431718004764,0.942693678,56,0.5710683225999256,0.9900454771471151,0,0,0,0
546,-1,9,0.7659679662696864,0.9708106051375244,56,0.598887097,0.9908867407797268,0,0,0,0
547,-1,9,0.521829309,0.9302812639015952,56,0.2825998032510462,0.9776862275410061,0,0,0,0
548,-1,9,0.66111543,0.9550603390137846,56,0.433382932,0.985179957,0,0,0,0
549,-1,9,0.7604789488124684,0.970035138,56,0.5081934089632784,0.9879853807350258,0,0,0,0
550,-1,9,0.7105119959171705,0.9627376029368271,56,0.49601239317209156,0.9875574430864459,0,0,0,0
551,-1,9,0.47891570618437895,0.9214530908086678,56,0.5369994588585744,0.9889585840186782,0,0,0,0
552,-1,9,0.9169177377326997,0.9904087898040584,56,0.7653126510795278,0.9952351233144644,0,0,0,0
553,-1,9,0.7270147037324338,0.9651968824781807,56,0.5269596026795766,0.9886253400049181,0,0,0,0
554,-1,9,0.55040231,0.9358078721758795,56,0.35211171908332306,0.9815332328362506,0,0,0,0
555,-1,9,0.5881786622126787,0.9427356237647645,56,0.7014263661610379,0.9936871646461396,0,0,0,0
556,-1,9,0.910419623,0.98962644,56,0.6753658997728466,0.9930155649577447,0,0,0,0
557,-1,9,0.4030884724335068,0.9039732882748776,56,0.48697770373901955,0.9872333204434981,0,0,0,0
558,-1,9,0.4924042703700935,0.9243012375621554,56,0.5618193854250441,0.9897568425326966,0,0,0,0
559,-1,9,0.5637614123568774,0.9383047770490075,56,0.6726449262866684,0.992943981,0,0,0,0
560,-1,9,0.6398813843825942,0.9516023312401893,56,0.5341902355375284,0.9888659606419619,0,0,0,0
561,-1,9,0.5427789656234444,0.9343587729790809,56,0.7282579780837369,0.9943535030130192,0,0,0,0
562,-1,9,0.7174192338698915,0.9637730535207449,56,0.4874591421792035,0.9872507406262396,0,0,0,0
563,-1,9,0.35971212809844183,0.8926098513328244,56,0.712366468,0.9939618249600262,0,0,0,0
564,-1,9,0.7452659637961185,0.9678596070975476,56,0.633030912,0.9918683135071605,0,0,0,0
565,-1,9,0.8647534950688752,0.9839839989678334,56,0.5604315994042682,0.9897131312424428,0,0,0,0
566,-1,9,0.5449515413056448,0.9347735853711957,56,0.7150707969162695,0.9940290807066993,0,0,0,0
567,-1,9,0.4885970038307024,0.923504419,56,0.5246008784892926,0.9885461446072283,0,0,0,0
568,-1,9,0.32835624217287807,0.8836099269216916,56,0.7221488245543959,0.9942039332204279,0,0,0,0
569,-1,9,0.5945590410994684,0.9438664607111766,56,0.7578239302574664,0.9950603794947092,0,0,0,0
570,-1,9,0.793504928,0.9746279182078148,56,0.4206750217836295,0.9846565245144243,0,0,0,0
571,-1,9,0.8011280723805664,0.9756638561591107,56,0.6552842563022528,0.9924804472542884,0,0,0,0
572,-1,9,0.4431337136836507,0.9135368869362346,56,0.4005032224753916,0.9837928884235286,0,0,0,0
573,-1,9,0.8485924326051355,0.9819235675742309,56,0.5128848473823461,0.9881475162547512,0,0,0,0
574,-1,9,0.7467371949676633,0.9680717159291043,56,0.7214549977287734,0.9941868678069409,0,0,0,0
575,-1,9,0.5111207337309096,0.9281404962864915,56,0.4567542669333898,0.986104416,0,0,0,0
576,-1,9,0.743537917,0.9676099971018838,56,0.7165725791709376,0.9940663217186295,0,0,0,0
577,-1,9,0.8436111774040411,0.981281456,56,0.6610220483585278,0.9926349685453995,0,0,0,0
578,-1,9,0.5686864584319842,0.9392120461289486,56,0.4386266797856226,0.9853915643333001,0,0,0,0
579,-1,9,0.5587710664666968,0.9373782640838347,56,0.441222344,0.9854953925377049,0,0,0,0
580,-1,9,0.5908155623016994,0.943204295,56,0.7579172910386409,0.9950625684218006,0,0,0,0
581,-1,9,0.6143785981318228,0.9473116922150973,56,0.5852841276070935,0.9904802831935168,0,0,0,0
582,-1,9,0.3972679202745844,0.9025135311050896,56,0.5325571282545992,0.9888118950452996,0,0,0,0
583,-1,9,0.5399978597633086,0.933825614,56,0.5397396568511825,0.9890484741884631,0,0,0,0
584,-1,9,0.6887218196727041,0.9594113929106387,56,0.6456102216415085,0.9922168870524283,0,0,0,0
585,-1,9,0.4699419618602109,0.9195184961464544,56,0.4140355969608812,0.9843768398049214,0,0,0,0
586,-1,9,0.5182210008470161,0.9295643196221282,56,0.44869651694532897,0.9857910471323492,0,0,0,0
587,-1,9,0.5871373299074526,0.942550027,56,0.7822433310376263,0.9956240769843907,0,0,0,0
588,-1,9,0.5252365846085686,0.9309542305581057,56,0.5185092782351606,0.9883399868005021,0,0,0,0
589,-1,9,0.7234655988227829,0.9646722040635479,56,0.447570263,0.9857468069966753,0,0,0,0
590,-1,9,0.66426179,0.9555643065911155,56,0.5476206991627522,0.989304529,0,0,0,0
591,-1,9,0.4457140539313516,0.9141264149913652,56,0.5010375931890055,0.9877352233399929,0,0,0,0
592,-1,9,0.4155346526843391,0.9070328734604093,56,0.5463344716924575,0.9892629879282993,0,0,0,0
593,-1,9,0.6729348720535386,0.9569426094911563,56,0.6130566535148776,0.9913005977115446,0,0,0,0
594,-1,9,0.5884886437338324,0.9427908152708605,56,0.5039260898620159,0.9878366208990836,0,0,0,0
595,-1,9,0.5965246237656738,0.9442126607520266,56,0.6738859739698263,0.9929766661218303,0,0,0,0
596,-1,9,0.7193018862040969,0.9640537412320506,56,0.4185991549960945,0.9845695475882634,0,0,0,0
597,-1,9,0.669142206,0.9563418435749658,56,0.8198409871807292,0.9964590540661719,0,0,0,0
598,-1,9,0.3732820551823572,0.8962900352493794,56,0.6416033472270293,0.9921065856671911,0,0,0,0
599,-1,9,0.7211645299589489,0.9643308039148127,56,0.4619159674298489,0.9863023164712568,0,0,0,0
600,-1,9,0.6305551664422242,0.9500511977686277,56,0.49797754420167745,0.9876271754168019,0,0,0,0
601,-1,9,0.567597552,0.9390120559820087,56,0.7468233586916737,0.9948005891622071,0,0,0,0
602,-1,9,0.7377930254109374,0.966776445,56,0.5151638403443999,0.9882257530327073,0,0,0,0
603,-1,9,0.8207608156607936,0.9782920239264087,56,0.5591315990013961,0.9896720884062921,0,0,0,0
604,-1,9,0.47098164542866333,0.9197443087971771,56,0.6108921777527273,0.9912379906184171,0,0,0,0
605,-1,9,0.47750662886348455,0.9211514604462526,56,0.633333504,0.9918767779041815,0,0,0,0
606,-1,9,0.5987946470692076,0.9446112227306217,56,0.574947854,0.9901651824996235,0,0,0,0
607,-1,9,0.6179439039359003,0.9479209395248742,56,0.5807024339918249,0.9903412904703456,0,0,0,0
608,-1,9,0.6181416914192955,0.947954646,56,0.6521139395944154,0.9923944982713521,0,0,0,0
609,-1,9,0.695392726,0.9604395065375134,56,0.4091192886538967,0.9841668879327653,0,0,0,0
610,-1,9,0.7216245550841693,0.9643991333185108,56,0.5614858767324007,0.9897463476507831,0,0,0,0
611,-1,9,0.6117510626186301,0.9468606784043936,56,0.5872504604976602,0.9905396074900619,0,0,0,0
612,-1,9,0.828932967,0.9793695596934309,56,0.7255281884858452,0.9942868227402791,0,0,0,0
613,-1,9,0.7970675119593779,0.975113147,56,0.42740563221168393,0.98493566,0,0,0,0
614,-1,9,0.7381505827437445,0.966828493,56,0.5751578318507078,0.990171639,0,0,0,0
615,-1,9,0.5670343515617874,0.9389084838484081,56,0.4882912827522486,0.9872808106730764,0,0,0,0
616,-1,9,0.3358699535678374,0.8858340105054429,56,0.8554086354590039,0.9972150283200738,0,0,0,0
617,-1,9,0.5656417098413118,0.9386519850593761,56,0.43798196665998995,0.9853656818498262,0,0,0,0
618,-1,9,0.5091812897016865,0.9277485211574759,56,0.6004027799896945,0.990931467,0,0,0,0
619,-1,9,0.47174438438071054,0.9199096892436014,56,0.708467005,0.9938644038486015,0,0,0,0
620,-1,9,0.5782274124518422,0.9409499415983926,56,0.7538642424860014,0.9949672964009293,0,0,0,0
621,-1,9,0.5333208868490743,0.9325355548642433,56,0.7863418971817953,0.9957169912586343,0,0,0,0
622,-1,9,0.4517770282788271,0.9154997673285071,56,0.6872985506405068,0.9933261818347255,0,0,0,0
623,-1,9,0.5924438480361945,0.9434927713343975,56,0.8202375707852548,0.9964676595127916,0,0,0,0
624,-1,9,0.6625749343416933,0.9552943792731139,56,0.7481078380620807,0.9948311166243579,0,0,0,0
625,-1,9,0.5901890284678891,0.9430931060405872,56,0.3851640335924933,0.9831070636684832,0,0,0,0
626,-1,9,0.5241819721021082,0.9307463510659703,56,0.780809415,0.9955914572578686,0,0,0,0
627,-1,9,0.7141035472937723,0.9632771165483984,56,0.5848061859663345,0.9904658341151724,0,0,0,0
628,-1,9,0.5863730146423574,0.9424136174232504,56,0.26359920362980616,0.9764718232858164,0,0,0,0
629,-1,9,0.49035435388369736,0.9238728959125236,56,0.5051453571352926,0.9878792507361256,0,0,0,0
630,-1,9,0.5504484972601293,0.9358165972318865,56,0.35526435181732136,0.981689478,0,0,0,0
631,-1,9,0.5127330330354806,0.9284653480977695,56,0.7314964784119685,0.9944322918754716,0,0,0,0
632,-1,9,0.5194750683614056,0.9298139952825809,56,0.7415259675972701,0.9946741419101797,0,0,0,0
633,-1,9,0.6244886675844151,0.9490312360462698,56,0.7779782087028355,0.995526878,0,0,0,0
634,-1,9,0.5519117796466985,0.9360926849772482,56,0.8564546211953225,0.9972367899924708,0,0,0,0
635,-1,9,0.8858164101738193,0.9866186085258551,56,0.5613966303152167,0.9897435381980159,0,0,0,0
636,-1,9,0.628008686,0.9496241244150153,56,0.660163874,0.9926119414970395,0,0,0,0
637,-1,9,0.7615232373754036,0.9701830536315221,56,0.6054741518668917,0.9910803148625834,0,0,0,0
638,-1,9,0.4163314951389801,0.9072259706192843,56,0.6607282714034057,0.9926270890551281,0,0,0,0
639,-1,9,0.6634423946758998,0.955433265,56,0.6738139112395727,0.9929747698608068,0,0,0,0
640,-1,9,0.5212838865114436,0.9301731756761616,56,0.7235998966552476,0.9942395718955488,0,0,0,0
641,-1,9,0.8147913581742968,0.9774988794976032,56,0.532239314,0.9888013545762742,0,0,0,0
642,-1,9,0.613477287,0.9471571765155423,56,0.6339528904693439,0.9918940916294187,0,0,0,0
643,-1,9,0.43904732459428164,0.9125970009559992,56,0.5996019497668406,0.9909078490630225,0,0,0,0
644,-1,9,0.4824369304831742,0.9222034174863168,56,0.6760133272154126,0.9930325558285782,0,0,0,0
645,-1,9,0.598446352,0.9445501577685934,56,0.43663221433726124,0.9853113736575929,0,0,0,0
646,-1,9,0.4372822393555507,0.9121886175003057,56,0.5989261471132784,0.9908878944833819,0,0,0,0
647,-1,9,0.36503736278195104,0.8940685393914335,56,0.6799667721517197,0.993135963,0,0,0,0
648,-1,9,0.4590270476750269,0.9171206563300595,56,0.4950868791358185,0.9875245076766281,0,0,0,0
649,-1,9,0.5664928072488339,0.9388088080327464,56,0.5088226652702889,0.9880072129149033,0,0,0,0
650,-1,9,0.4163256547521427,0.9072245565261305,56,0.6738008652577688,0.9929744265471249,0,0,0,0
651,-1,9,0.5979483357804105,0.9444627879142804,56,0.31667019527384827,0.9796755541871173,0,0,0,0
652,-1,9,0.7480578971376417,0.968261807,56,0.6578844337916302,0.9925506351669104,0,0,0,0
653,-1,9,0.4196912489118332,0.9080365370156397,56,0.4557249563108541,0.98606469,0,0,0,0
654,-1,9,0.669635193,0.9564201044946363,56,0.6330327031733233,0.9918683636148916,0,0,0,0
655,-1,9,0.7177110249517106,0.9638165999727129,56,0.4622398711733454,0.9863146624496741,0,0,0,0
656,-1,9,0.5466497635013855,0.9350968065487969,56,0.4744137262845184,0.9867726269808025,0,0,0,0
657,-1,9,0.6923401846042786,0.9599701447600266,56,0.7372352926524186,0.9945710726727275,0,0,0,0
658,-1,9,0.7721995926505382,0.9716850202328446,56,0.6467883485563694,0.9922491906864719,0,0,0,0
659,-1,9,0.5601110727144407,0.9376277711488882,56,0.6176601073378338,0.9914330330991009,0,0,0,0
660,-1,9,0.398669587,0.9028667893925928,56,0.3698147828286706,0.982393394,0,0,0,0
661,-1,9,0.882433588,0.9861992548315105,56,0.8166820072130311,0.996390361,0,0,0,0
662,-1,9,0.8103658061141794,0.9769075282520328,56,0.5797730118271596,0.9903129636514231,0,0,0,0
663,-1,9,0.6562393327507865,0.9542750829124973,56,0.6620968401267849,0.9926637666162984,0,0,0,0
664,-1,9,0.4395182165803195,0.9127057034636173,56,0.4696341527166373,0.986594217,0,0,0,0
665,-1,9,0.6050348472049683,0.9456999727556334,56,0.6437158297299203,0.9921648222081662,0,0,0,0
666,-1,9,0.5929649022720993,0.9435849355018597,56,0.7124048004821364,0.99396278,0,0,0,0
667,-1,9,0.824069386,0.9787294180796638,56,0.7679983406986864,0.995297383,0,0,0,0
668,-1,9,0.5540849415877067,0.9365015123508754,56,0.4091362387671807,0.9841676160386413,0,0,0,0
669,-1,9,0.7424007670203489,0.9674454584407157,56,0.6346397077068768,0.9919132708311172,0,0,0,0
670,-1,9,0.6771967746443535,0.9576141226963019,56,0.481420096,0.9870309923737745,0,0,0,0
671,-1,9,0.7057215719100725,0.9620142122128394,56,0.5309796176187929,0.9887595151938289,0,0,0,0
672,-1,9,0.5651509232957241,0.938561457,56,0.6540022818337246,0.9924457415272331,0,0,0,0
673,-1,9,0.5615716069477644,0.9378991167307356,56,0.599634212,0.9909088011271715,0,0,0,0
674,-1,9,0.6277664810501176,0.9495834237216401,56,0.7533982056975609,0.9949563093860607,0,0,0,0
675,-1,9,0.4366305127973667,0.9120374586528356,56,0.6524466463149136,0.9924035373803651,0,0,0,0
676,-1,9,0.5424669368275773,0.9342990757996477,56,0.5092340167581099,0.988021471,0,0,0,0
677,-1,9,0.805638571,0.9762726861789397,56,0.45038883123470197,0.985857318,0,0,0,0
678,-1,9,0.6371966875152439,0.9511578842261265,56,0.672223473,0.9929328682259375,0,0,0,0
679,-1,9,0.40370644847915715,0.9041271705562832,56,0.5955729836618366,0.9907885566353166,0,0,0,0
680,-1,9,0.7097721323001577,0.9626261614850959,56,0.7116853171682351,0.9939448454410759,0,0,0,0
681,-1,9,0.7488834564698739,0.968380479,56,0.8110816812657653,0.9962679366454117,0,0,0,0
682,-1,9,0.5650511696042362,0.938543049,56,0.713307285,0.9939852511683567,0,0,0,0
683,-1,9,0.7376607441821409,0.966757184,56,0.6554242348983464,0.9924842327283839,0,0,0,0
684,-1,9,0.5263360566528157,0.9311705578636483,56,0.5125560550222579,0.988136201,0,0,0,0
685,-1,9,0.6694158546460837,0.9563852912079247,56,0.5639721967875412,0.9898244405286862,0,0,0,0
686,-1,9,0.619452794,0.9481778414355045,56,0.655002447,0.9924728238068291,0,0,0,0
687,-1,9,0.8154358491379141,0.9775847594015119,56,0.609938384,0.9912103331207338,0,0,0,0
688,-1,9,0.5264025101692746,0.9311836200899091,56,0.6839675672637852,0.99324001,0,0,0,0
689,-1,9,0.6080227616434757,0.9462177552166695,56,0.6721583324956555,0.99293115,0,0,0,0
690,-1,9,0.5972855495039181,0.9443464111617463,56,0.419665581,0.9846142826607166,0,0,0,0
691,-1,9,0.6243424161736921,0.9490065382213326,56,0.6615898337064884,0.9926501875642924,0,0,0,0
692,-1,9,0.6151639404477385,0.9474461626177049,56,0.6643670127872972,0.9927244432257634,0,0,0,0
693,-1,9,0.6420738008441025,0.9519640542591328,56,0.4452938954129616,0.9856570547209365,0,0,0,0
694,-1,9,0.36152232071289186,0.8931078400682907,56,0.5793461337221533,0.9902999383615506,0,0,0,0
695,-1,9,0.8532326269127555,0.9825187074880035,56,0.5312847623719932,0.988769659,0,0,0,0
696,-1,9,0.7715426436611432,0.9715931342325803,56,0.7087892700741791,0.993872475,0,0,0,0
697,-1,9,0.6510773786824533,0.9534381201653922,56,0.4710242377807428,0.9866462889080351,0,0,0,0
698,-1,9,0.6813350152919778,0.958262566,56,0.5536895257325185,0.9894992509561518,0,0,0,0
699,-1,9,0.5403482398131418,0.9338929186850585,56,0.4230921174469709,0.9847572690194519,0,0,0,0
700,-1,9,0.7323787553610648,0.9659855669348185,56,0.49726294375101465,0.9876018495244501,0,0,0,0
701,-1,9,0.7058516484056161,0.9620339123313861,56,0.6799076192553726,0.9931344203784646,0,0,0,0
702,-1,9,0.5980623380763098,0.9444827936939094,56,0.7177822674821479,0.9940962637217742,0,0,0,0
703,-1,9,0.5844698890908687,0.9420732720894244,56,0.5073338749836895,0.987955516,0,0,0,0
704,-1,9,0.5601653261770988,0.9376378618783004,56,0.7258315940456291,0.9942942461551104,0,0,0,0
705,-1,9,0.6654799536771969,0.9557588560047948,56,0.5865694467895406,0.9905190834077773,0,0,0,0
706,-1,9,0.5880933885571622,0.9427204364494433,56,0.34720846689615875,0.9812874747112053,0,0,0,0
707,-1,9,0.6850023817730757,0.9588343069158413,56,0.6731532060873897,0.9929573747534665,0,0,0,0
708,-1,9,0.6543693245846992,0.9539725567167712,56,0.5110493013569547,0.9880842541602747,0,0,0,0
709,-1,9,0.46618208815661344,0.9186981515041043,56,0.6606652838349865,0.9926253991964702,0,0,0,0
710,-1,9,0.6952655458233923,0.9604199878015207,56,0.8391903942946142,0.9968742227986296,0,0,0,0
711,-1,9,0.7323833662736441,0.9659862426723846,56,0.6391632503147997,0.9920390826578896,0,0,0,0
712,-1,9,0.49350267220987976,0.9245301030404616,56,0.705587018,0.9937921138060648,0,0,0,0
713,-1,9,0.5449206212376991,0.9347676920864063,56,0.4935271368623549,0.9874688655070417,0,0,0,0
714,-1,9,0.5560930339659692,0.9368780208724479,56,0.3755815148579409,0.9826648742714874,0,0,0,0
715,-1,9,0.5944127848633407,0.9438406598064037,56,0.5721650521800034,0.9900793982019078,0,0,0,0
716,-1,9,0.6954744008350575,0.96045204,56,0.5221859832735454,0.9884647000957336,0,0,0,0
717,-1,9,0.7861506773175748,0.9736201031301935,56,0.3231882305098824,0.9800320472464029,0,0,0,0
718,-1,9,0.46791622010651235,0.9190772394449764,56,0.7274034900732377,0.9943326569588782,0,0,0,0
719,-1,9,0.4319696817046248,0.9109505604665981,56,0.4417662186048681,0.9855170718198889,0,0,0,0
720,-1,9,0.5428666033903611,0.9343755343018343,56,0.8065745823888486,0.9961688058752162,0,0,0,0
721,-1,9,0.5280294271435801,0.9315029535699004,56,0.4663390150642258,0.9864701762282393,0,0,0,0
722,-1,9,0.49740357482099284,0.9253392609952691,56,0.6507200217195044,0.9923565784483719,0,0,0,0
723,-1,9,0.47960697801077895,0.9216007777362264,56,0.45671613140073714,0.9861029460186124,0,0,0,0
724,-1,9,0.581602483,0.941558615,56,0.6663600201760905,0.992777544,0,0,0,0
725,-1,9,0.7197075014106286,0.9641141295516763,56,0.6166229236073704,0.9914032794747016,0,0,0,0
726,-1,9,0.6651323857697152,0.9557033792120972,56,0.6338347192952313,0.9918907896710155,0,0,0,0
727,-1,9,0.7414108499430725,0.9673020410232813,56,0.514722124,0.9882106157153596,0,0,0,0
728,-1,9,0.452307392,0.9156191218953666,56,0.712837227,0.9939735505947168,0,0,0,0
729,-1,9,0.6449818174717216,0.9524421527572859,56,0.7859689120144241,0.9957085554014914,0,0,0,0
730,-1,9,0.5771480805306196,0.9407546242030203,56,0.6076351300955207,0.991143369,0,0,0,0
731,-1,9,0.44602782801420426,0.9141978956666508,56,0.6130301170514734,0.991299831,0,0,0,0
732,-1,9,0.6170445877319906,0.9477675576474817,56,0.633445,0.9918798957738235,0,0,0,0
733,-1,9,0.411120982,0.9059573191930972,56,0.7304939788942258,0.9944079389257618,0,0,0,0
734,-1,9,0.7224671562458502,0.9645241879501762,56,0.6987689166763373,0.993619812,0,0,0,0
735,-1,9,0.5684743249388998,0.9391731120851674,56,0.5854440375869672,0.9904851149870403,0,0,0,0
736,-1,9,0.8118599603805874,0.9771075,56,0.5591808151241998,0.9896736439344742,0,0,0,0
737,-1,9,0.8456028928959813,0.9815386025079438,56,0.48150596976021687,0.9870341360762377,0,0,0,0
738,-1,9,0.5948391800417517,0.943915864,56,0.589787765,0.9906158703727791,0,0,0,0
739,-1,9,0.3527268423568518,0.8906670583282291,56,0.5289902657393686,0.988693242,0,0,0,0
740,-1,9,0.7035439992344397,0.9616839380688927,56,0.7541431296993842,0.9949738680952194,0,0,0,0
741,-1,9,0.4539346420979679,0.9159845479565039,56,0.5700965458775306,0.9900153672887642,0,0,0,0
742,-1,9,0.45757028244902087,0.9167968028152176,56,0.4876711878348236,0.9872584078448196,0,0,0,0
743,-1,9,0.44664972538326686,0.9143394377216912,56,0.7145199136765296,0.9940154007118545,0,0,0,0
744,-1,9,0.5999414525809068,0.9448120640531087,56,0.81653395,0.9963871352419231,0,0,0,0
745,-1,9,0.5821485311111194,0.941656796,56,0.6053821642095706,0.9910776258850252,0,0,0,0
746,-1,9,0.5234147085428587,0.9305948784858834,56,0.371223724,0.9824601043575169,0,0,0,0
747,-1,9,0.8516368871623949,0.9823143671089778,56,0.7553062458144962,0.9950012500359464,0,0,0,0
748,-1,9,0.6073485252714533,0.9461011131893364,56,0.6370647244255854,0.9919808261481793,0,0,0,0
749,-1,9,0.6243474375023688,0.9490073862703426,56,0.4740831022157325,0.9867603425522226,0,0,0,0
750,-1,9,0.6772886674418045,0.95762856,56,0.7152763151196311,0.9940341816562372,0,0,0,0
751,-1,9,0.43192898575144345,0.910941024,56,0.6020502304839441,0.9909799555060018,0,0,0,0
752,-1,9,0.6096271163231695,0.9464948449073901,56,0.6900951440811456,0.9933982131654623,0,0,0,0
753,-1,9,0.6858370144788868,0.958964046,56,0.5697795121026341,0.9900055333011083,0,0,0,0
754,-1,9,0.6950563567047569,0.9603878759649779,56,0.7396480182752716,0.9946291026768681,0,0,0,0
755,-1,9,0.5076656282807874,0.9274412705332753,56,0.5989228026654713,0.9908877956761264,0,0,0,0
756,-1,9,0.5724463595852847,0.9398999883256063,56,0.48246036228066563,0.9870690378197751,0,0,0,0
757,-1,9,0.44176587608270373,0.9132231397235807,56,0.8305129417795485,0.9966892112357526,0,0,0,0
758,-1,9,0.6402854974166902,0.9516690878850593,56,0.5016411380433193,0.9877564574948038,0,0,0,0
759,-1,9,0.6482798058736128,0.9529820521411391,56,0.4066588791827327,0.9840608835170649,0,0,0,0
760,-1,9,0.6631566070863535,0.9553875263079478,56,0.5930903325396014,0.9907146532694261,0,0,0,0
761,-1,9,0.6314144615734923,0.9501949653178393,56,0.4021672592412988,0.983865731,0,0,0,0
762,-1,9,0.4040742627014095,0.904218661,56,0.5667997772179004,0.9899128421786594,0,0,0,0
763,-1,9,0.5494906849853354,0.9356355265880333,56,0.8140752440281217,0.9963334795922772,0,0,0,0
764,-1,9,0.5702161195272576,0.939492412,56,0.42226276869110535,0.9847227656248444,0,0,0,0
765,-1,9,0.5414635122689802,0.9341068940384503,56,0.4606612286792892,0.9862544102035401,0,0,0,0
766,-1,9,0.4558038455794611,0.9164028744873596,56,0.8251874887131934,0.9965747250519211,0,0,0,0
767,-1,9,0.7672864772341913,0.9709961432422806,56,0.7965350308231524,0.9959460223286649,0,0,0,0
768,-1,9,0.7099719541144862,0.9626562696835993,56,0.5217550544616562,0.9884501277482619,0,0,0,0
769,-1,9,0.5192900853866838,0.9297772002354934,56,0.598407191,0.9908725561449421,0,0,0,0
770,-1,9,0.7470138914595896,0.9681115660258591,56,0.5846175008492296,0.9904601266143885,0,0,0,0
771,-1,9,0.4472999882006875,0.9144872484470855,56,0.6144679004596704,0.9913413009787337,0,0,0,0
772,-1,9,0.5395277026035311,0.9337352402138372,56,0.7070016548688364,0.9938276584987313,0,0,0,0
773,-1,9,0.7405835030815031,0.9671820458515362,56,0.6438531381711204,0.9921686010033911,0,0,0,0
774,-1,9,0.40411518041212025,0.9042288339379922,56,0.5463243607172718,0.9892626609927685,0,0,0,0
775,-1,9,0.7399370085200692,0.9670881978312258,56,0.5543188939194378,0.9895193244799065,0,0,0,0
776,-1,9,0.451373636,0.9154089034315176,56,0.6860909041063825,0.9932949876762069,0,0,0,0
777,-1,9,0.4637397553705171,0.9181621167017521,56,0.7875361988333434,0.9957439765304336,0,0,0,0
778,-1,9,0.7213288671614625,0.9643552180351717,56,0.7847464026127594,0.9956808781481765,0,0,0,0
779,-1,9,0.5847884565376662,0.9421303116594536,56,0.5991523019107192,0.9908945746686785,0,0,0,0
780,-1,9,0.4422521308896478,0.9133347730270126,56,0.5575675429530408,0.9896225845715384,0,0,0,0
781,-1,9,0.4004797078472933,0.9033213595470051,56,0.6559321951242764,0.9924979629506604,0,0,0,0
782,-1,9,0.5287453169455919,0.9316431923834876,56,0.6208006379009051,0.9915228269773392,0,0,0,0
783,-1,9,0.6692246398825333,0.9563549333623903,56,0.6530466573799745,0.9924198272826114,0,0,0,0
784,-1,9,0.5821384695981593,0.9416549877025489,56,0.3457153694810109,0.9812119611715716,0,0,0,0
785,-1,9,0.4282262055156766,0.9100700130158369,56,0.7856201756421329,0.9957006644252733,0,0,0,0
786,-1,9,0.45750609570181433,0.9167825123879084,56,0.6010455770363572,0.990950401,0,0,0,0
787,-1,9,0.8200434989195096,0.9781969877164216,56,0.44973551482778584,0.9858317631632744,0,0,0,0
788,-1,9,0.7870007600603229,0.973737024,56,0.8137402693371333,0.996326157,0,0,0,0
789,-1,9,0.3250240605374095,0.8826090783085128,56,0.5370183138483358,0.9889592040805717,0,0,0,0
790,-1,9,0.3026006071823066,0.8756264385498117,56,0.7915907933433134,0.995835291,0,0,0,0
791,-1,9,0.5094030506116521,0.9277934077119221,56,0.4955701608711497,0.9875417133122356,0,0,0,0
792,-1,9,0.5105392283095723,0.9280231089675348,56,0.3891349809128921,0.9832871462821086,0,0,0,0
793,-1,9,0.7225687764008546,0.9645392611414452,56,0.7835756417875913,0.995654333,0,0,0,0
794,-1,9,0.4691369165947488,0.9193433401851405,56,0.5792015551563108,0.9902955247129586,0,0,0,0
795,-1,9,0.7270853428673072,0.9652073022167971,56,0.5819829181752072,0.9903802440693356,0,0,0,0
796,-1,9,0.5484640367404336,0.9354411309862741,56,0.4884136052398843,0.9872852266478269,0,0,0,0
797,-1,9,0.32052492410636824,0.8812431541219752,56,0.4351854560056443,0.9852529789727965,0,0,0,0
798,-1,9,0.5968869723980215,0.9442763708603484,56,0.598082957,0.9908629663841485,0,0,0,0
799,-1,9,0.6063200969994345,0.9459229745472213,56,0.5787651986439085,0.9902821971956693,0,0,0,0
800,-1,9,0.6962933016313817,0.9605776300997481,56,0.4657263380496153,0.9864470179580713,0,0,0,0
801,-1,9,0.6556296205987125,0.9541765291812546,56,0.6567863157812894,0.9925210264029605,0,0,0,0
802,-1,9,0.5977423488624233,0.9444266315442303,56,0.7672997456285805,0.9952812087991648,0,0,0,0
803,-1,9,0.7580930046031912,0.9696965090371463,56,0.6210168673094505,0.9915289929702814,0,0,0,0
804,-1,9,0.41964822641677973,0.9080261940214391,56,0.6103304359470516,0.9912217067239575,0,0,0,0
805,-1,9,0.7321604891165571,0.965953575,56,0.92776891,0.9986620994192763,0,0,0,0
806,-1,9,0.510505493,0.9280162951593806,56,0.5573344947902577,0.989615197,0,0,0,0
